college_code,department,seat_no,elective,result,c1,c2,c3,c4,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
688:DBIT,COMPUTER ENGINEERING,45283648,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,65.0,23.0,23.0,18.0,66.0,23.0,19.0,65.0,23.0,23.0,20.0,64.0,23.0,19.0,['Diploma'],['Diploma'],8.75,9.89,9.5,9.83,8.96,9.41,9.25
688:DBIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184360,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,70.0,22.0,23.0,19.0,67.0,23.0,18.0,72.0,22.0,23.0,18.0,60.0,21.0,20.0,['Diploma'],['Diploma'],6.96,7.07,7.3,8.57,7.85,9.0,7.64
688:DBIT,INFORMATION TECHNOLOGY ENGINEERING,51282646,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,67.0,24.0,23.0,18.0,62.0,24.0,14.0,58.0,23.0,22.0,15.0,68.0,23.0,19.0,['Diploma'],['Diploma'],8.54,8.46,8.42,8.12,8.04,8.5,8.02
688:DBIT,MECHANICAL,53282737,MEE8027:PROCESS,P,MEC801,MEC802,MEC803,ELECTIVEII,67.0,24.0,24.0,18.0,63.0,23.0,20.0,72.0,24.0,24.0,20.0,67.0,24.0,20.0,['Diploma'],['Diploma'],9.67,9.46,9.78,9.46,9.44,9.44,9.46
689:KCCE,COMPUTER ENGINEERING,45283767,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,72.0,24.0,24.0,20.0,70.0,24.0,19.0,62.0,24.0,24.0,19.0,69.0,45.0,18.0,['Diploma'],['Diploma'],7.68,7.61,9.42,8.92,9.56,9.56,8.48
689:KCCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184455,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,69.0,24.0,23.0,16.0,59.0,24.0,19.0,61.0,23.0,23.0,18.0,51.0,32.0,20.0,['Diploma'],['Diploma'],7.85,7.79,8.89,7.14,8.22,9.08,8.05
689:KCCE,ELECTRONICS ENGINEERING,50281736,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,65.0,24.0,20.0,15.0,58.0,24.0,16.0,60.0,24.0,24.0,17.0,65.0,22.0,16.0,['Diploma'],['Diploma'],7.07,7.29,7.68,7.11,8.22,9.0,6.99
689:KCCE,INFORMATION TECHNOLOGY ENGINEERING,51282716,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,62.0,24.0,24.0,18.0,57.0,24.0,17.0,54.0,49.0,23.0,17.0,56.0,60.0,17.0,['Diploma'],['Diploma'],7.82,8.07,8.12,8.32,8.3,8.31,7.84
690:SIES,COMPUTER ENGINEERING,45283880,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,70.0,22.0,23.0,20.0,68.0,23.0,18.0,70.0,24.0,23.0,18.0,61.0,23.0,20.0,['Diploma'],['Diploma'],8.14,8.71,8.67,9.29,8.8,9.63,8.67
690:SIES,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184605,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,66.0,24.0,22.0,16.0,68.0,38.0,20.0,61.0,32.0,23.0,17.0,61.0,38.0,19.0,['Diploma'],['Diploma'],9.54,10.0,10.0,9.57,8.74,9.0,9.36
690:SIES,INFORMATION TECHNOLOGY ENGINEERING,51282788,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,69.0,24.0,23.0,20.0,61.0,23.0,15.0,52.0,22.0,23.0,18.0,62.0,24.0,20.0,['Diploma'],['Diploma'],7.54,8.36,8.12,7.92,8.48,8.73,7.96
690:SIES,MECHANICAL,53282813,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,52.0,22.0,22.0,20.0,64.0,21.0,19.0,62.0,22.0,24.0,20.0,60.0,23.0,19.0,['Diploma'],['Diploma'],9.5,9.21,9.7,9.5,9.04,9.08,9.03
691:KJSIET,COMPUTER ENGINEERING,45283959,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,63.0,24.0,23.0,20.0,65.0,24.0,20.0,65.0,24.0,23.0,20.0,62.0,24.0,20.0,['Diploma'],['Diploma'],7.93,9.32,9.67,9.38,9.52,9.56,9.04
691:KJSIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184767,ETE803:MICROWAVE,P,ETC801,ETC802,ETC803,ELECTIVEII,69.0,24.0,22.0,20.0,72.0,23.0,20.0,67.0,24.0,22.0,20.0,64.0,24.0,20.0,['Diploma'],['Diploma'],8.85,9.29,9.63,9.29,9.56,9.54,9.12
691:KJSIET,ELECTRONICS ENGINEERING,50281811,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,73.0,22.0,23.0,17.0,69.0,24.0,18.0,66.0,23.0,23.0,17.0,65.0,24.0,18.0,['Diploma'],['Diploma'],8.23,7.68,8.64,8.78,8.52,8.75,8.16
691:KJSIET,INFORMATION TECHNOLOGY ENGINEERING,51282869,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,62.0,25.0,24.0,20.0,65.0,24.0,18.0,59.0,24.0,24.0,20.0,68.0,24.0,20.0,['Diploma'],['Diploma'],8.75,9.32,9.27,9.84,9.22,9.23,9.05
692:SCE,AUTOMOBILE ENGINEERING,39280303,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,60.0,23.0,23.0,17.0,64.0,20.0,16.0,69.0,23.0,23.0,20.0,65.0,21.0,16.0,['Diploma'],['Diploma'],6.92,7.21,7.33,6.96,8.5,9.0,7.4
692:SCE,CIVIL,43281023,CEE80417:ADVANCED,P,CEC801,CEC802,CEC803,ELECTIVEII,67.0,24.0,24.0,20.0,69.0,24.0,20.0,77.0,24.0,24.0,20.0,64.0,24.0,20.0,['Diploma'],['Diploma'],8.79,9.19,9.48,9.46,9.7,9.83,9.08
692:SCE,COMPUTER ENGINEERING,45284030,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,65.0,24.0,24.0,18.0,76.0,24.0,17.0,61.0,24.0,23.0,18.0,62.0,24.0,18.0,['Diploma'],['Diploma'],8.0,7.93,8.04,7.83,8.48,9.26,7.91
692:SCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184875,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,69.0,23.0,22.0,15.0,61.0,24.0,15.0,55.0,24.0,24.0,18.0,57.0,24.0,19.0,['Diploma'],['Diploma'],8.0,7.71,7.93,7.71,7.93,8.46,7.58
692:SCE,INFORMATION TECHNOLOGY ENGINEERING,51282918,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,70.0,24.0,24.0,20.0,65.0,23.0,17.0,71.0,23.0,24.0,20.0,58.0,24.0,19.0,['Diploma'],['Diploma'],7.79,7.61,7.15,6.96,8.19,9.08,7.37
692:SCE,MECHANICAL,53283028,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,73.0,24.0,24.0,20.0,66.0,37.0,20.0,67.0,34.0,23.0,20.0,70.0,53.0,20.0,['Diploma'],['Diploma'],9.54,9.57,9.41,9.64,9.44,9.76,9.36
734:YTIET,CIVIL,43281078,CEE80417:ADVANCED,P,CEC801,CEC802,CEC803,ELECTIVEII,48.0,22.0,23.0,19.0,59.0,43.0,18.0,61.0,37.0,24.0,20.0,67.0,46.0,20.0,['Diploma'],['Diploma'],7.53,7.19,7.4,8.04,8.44,8.21,7.67
734:YTIET,ELECTRONICS ENGINEERING,50281819,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,20.0,21.0,11.0,34.0,21.0,17.0,32.0,21.0,22.0,12.0,32.0,17.0,15.0,['Diploma'],['Diploma'],5.62,4.71,5.46,4.0,5.93,6.46,5.36
734:YTIET,MECHANICAL,53283146,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,59.0,24.0,23.0,20.0,57.0,24.0,20.0,63.0,23.0,23.0,18.0,69.0,24.0,19.0,['Diploma'],['Diploma'],7.42,9.14,8.81,7.89,8.59,9.04,8.48
736:XIE,COMPUTER ENGINEERING,45284142,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,64.0,24.0,21.0,17.0,63.0,25.0,20.0,56.0,24.0,22.0,19.0,55.0,23.0,18.0,['Diploma'],['Diploma'],7.39,8.5,9.38,9.33,8.96,9.11,8.68
736:XIE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10184989,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,70.0,24.0,23.0,20.0,63.0,22.0,19.0,65.0,24.0,24.0,20.0,60.0,24.0,20.0,['Diploma'],['Diploma'],8.77,9.29,9.85,9.71,9.19,9.23,9.11
736:XIE,INFORMATION TECHNOLOGY ENGINEERING,51282993,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,68.0,24.0,24.0,18.0,65.0,24.0,20.0,59.0,50.0,23.0,19.0,62.0,48.0,19.0,['Diploma'],['Diploma'],8.36,9.5,9.31,9.04,8.11,9.23,8.54
742:GHARADA,CIVIL,43281160,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,57.0,23.0,23.0,18.0,65.0,23.0,19.0,73.0,23.0,23.0,19.0,73.0,23.0,18.0,['Diploma'],['Diploma'],7.89,7.81,8.4,8.61,9.26,9.5,8.19
742:GHARADA,COMPUTER ENGINEERING,45284174,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,61.0,22.0,23.0,19.0,71.0,24.0,17.0,61.0,23.0,23.0,18.0,64.0,24.0,20.0,['Diploma'],['Diploma'],7.25,7.29,7.83,7.77,8.36,8.81,7.73
742:GHARADA,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185018,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,59.0,24.0,24.0,18.0,56.0,23.0,18.0,49.0,24.0,23.0,17.0,50.0,23.0,15.0,['Diploma'],['Diploma'],7.27,7.79,7.52,8.14,7.63,8.31,7.49
742:GHARADA,INFORMATION TECHNOLOGY ENGINEERING,51282998,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,38.0,23.0,23.0,15.0,41.0,22.0,13.0,32.0,23.0,24.0,18.0,33.0,21.0,11.0,['Diploma'],['Diploma'],5.71,5.64,6.46,6.24,7.7,7.23,6.5
742:GHARADA,MECHANICAL,53283251,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,65.0,23.0,22.0,18.0,61.0,24.0,18.0,65.0,23.0,22.0,17.0,62.0,24.0,19.0,['Diploma'],['Diploma'],9.25,9.18,9.41,8.54,9.3,9.08,9.13
751:SSJCET,CIVIL,43281230,CEE8048:DISASTER,P,CEC801,CEC802,CEC803,ELECTIVEII,65.0,24.0,24.0,20.0,75.0,23.0,19.0,66.0,25.0,23.0,20.0,67.0,24.0,19.0,['Diploma'],['Diploma'],9.48,9.27,9.64,9.29,9.89,10.0,9.57
751:SSJCET,COMPUTER ENGINEERING,45284227,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,68.0,23.0,23.0,18.0,64.0,24.0,20.0,65.0,23.0,23.0,18.0,67.0,24.0,19.0,['Diploma'],['Diploma'],7.07,7.68,8.33,8.33,9.04,9.56,8.06
751:SSJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185088,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,60.0,23.0,24.0,16.0,60.0,23.0,14.0,67.0,23.0,23.0,16.0,55.0,24.0,16.0,['Diploma'],['Diploma'],6.76,6.93,7.19,7.21,7.63,8.85,7.0
751:SSJCET,MECHANICAL,53283412,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,65.0,24.0,24.0,18.0,67.0,51.0,19.0,62.0,65.0,23.0,19.0,67.0,64.0,20.0,['Diploma'],['Diploma'],8.5,8.11,7.48,8.43,8.59,9.0,8.01
776:ARIET,CIVIL,43281351,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,61.0,23.0,22.0,20.0,65.0,23.0,20.0,72.0,41.0,23.0,20.0,71.0,51.0,20.0,['Diploma'],['Diploma'],7.93,7.9,8.36,8.57,9.26,9.83,8.39
776:ARIET,COMPUTER ENGINEERING,45284273,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,64.0,24.0,23.0,20.0,59.0,23.0,19.0,58.0,24.0,23.0,18.0,69.0,23.0,17.0,['Diploma'],['Diploma'],7.25,7.64,7.96,8.5,8.72,8.96,7.86
776:ARIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185114,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,59.0,22.0,23.0,19.0,69.0,20.0,19.0,56.0,22.0,22.0,20.0,65.0,22.0,19.0,['Diploma'],['Diploma'],6.73,7.64,8.26,8.68,8.96,9.38,8.15
776:ARIET,INFORMATION TECHNOLOGY ENGINEERING,51283029,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,66.0,23.0,24.0,20.0,59.0,23.0,18.0,54.0,23.0,23.0,20.0,61.0,23.0,18.0,['Diploma'],['Diploma'],7.54,7.43,8.0,7.64,8.48,8.62,7.65
776:ARIET,MECHANICAL,53283556,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,62.0,23.0,23.0,17.0,63.0,38.0,20.0,70.0,32.0,23.0,19.0,66.0,51.0,17.0,['Diploma'],['Diploma'],8.12,8.32,8.37,7.82,8.07,8.8,7.75
779:STJCET,CIVIL,43281411,CEE8049:PAVEMENT,P,CEC801,CEC802,CEC803,ELECTIVEII,64.0,24.0,24.0,20.0,68.0,40.0,20.0,64.0,36.0,24.0,20.0,71.0,57.0,19.0,['Diploma'],['Diploma'],9.26,9.19,9.92,9.68,9.41,9.67,9.38
779:STJCET,COMPUTER ENGINEERING,45284386,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,66.0,24.0,24.0,20.0,64.0,23.0,20.0,66.0,22.0,24.0,19.0,65.0,24.0,19.0,['Diploma'],['Diploma'],7.5,6.89,8.08,9.29,9.2,9.41,7.79
779:STJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185172,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,66.0,21.0,22.0,18.0,61.0,23.0,18.0,57.0,22.0,23.0,19.0,55.0,22.0,19.0,['Diploma'],['Diploma'],6.15,7.89,8.52,8.29,8.07,8.88,7.87
779:STJCET,INFORMATION TECHNOLOGY ENGINEERING,51283087,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,65.0,23.0,23.0,18.0,56.0,23.0,19.0,52.0,23.0,23.0,18.0,55.0,24.0,20.0,['Diploma'],['Diploma'],7.36,8.0,8.81,8.4,8.33,8.15,7.87
779:STJCET,MECHANICAL,53283696,MEE8027:PROCESS,P,MEC801,MEC802,MEC803,ELECTIVEII,62.0,24.0,22.0,14.0,64.0,24.0,19.0,68.0,24.0,25.0,19.0,61.0,24.0,20.0,['Diploma'],['Diploma'],8.17,8.5,7.85,8.25,8.85,8.92,8.12
780:YTEM,CIVIL,43281498,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,59.0,22.0,22.0,19.0,56.0,43.0,18.0,56.0,43.0,23.0,18.0,73.0,50.0,19.0,['Diploma'],['Diploma'],7.19,7.6,7.32,6.75,8.93,8.42,7.59
780:YTEM,COMPUTER ENGINEERING,7187070,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,47.0,20.0,20.0,11.0,59.0,18.0,12.0,50.0,19.0,18.0,15.0,47.0,23.0,14.0,['Diploma'],['Diploma'],5.75,5.11,6.25,5.96,7.56,7.89,6.25
780:YTEM,MECHANICAL,53283819,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,60.0,23.0,23.0,17.0,56.0,23.0,17.0,56.0,32.0,24.0,17.0,67.0,32.0,19.0,['Diploma'],['Diploma'],8.12,7.36,7.07,6.89,8.48,8.48,7.13
802:THEEM,AUTOMOBILE ENGINEERING,39280338,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,60.0,24.0,24.0,20.0,58.0,23.0,19.0,55.0,23.0,23.0,18.0,59.0,23.0,18.0,['Diploma'],['Diploma'],7.42,6.68,8.07,7.37,8.5,9.24,7.88
802:THEEM,CIVIL,43281565,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,64.0,24.0,24.0,20.0,65.0,23.0,18.0,63.0,24.0,23.0,17.0,65.0,23.0,18.0,['Diploma'],['Diploma'],9.11,9.0,9.36,8.96,8.81,9.46,9.12
802:THEEM,COMPUTER ENGINEERING,45284486,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,62.0,24.0,24.0,20.0,63.0,24.0,19.0,64.0,24.0,24.0,20.0,72.0,24.0,20.0,['Diploma'],['Diploma'],7.36,9.43,9.0,9.83,9.44,9.85,8.85
802:THEEM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185211,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,62.0,22.0,22.0,18.0,61.0,21.0,20.0,57.0,22.0,21.0,19.0,54.0,23.0,19.0,['Diploma'],['Diploma'],8.15,8.04,7.81,7.43,7.63,9.38,7.82
802:THEEM,ELECTRONICS ENGINEERING,50281852,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,44.0,21.0,22.0,19.0,46.0,22.0,19.0,47.0,21.0,21.0,18.0,55.0,22.0,17.0,['Diploma'],['Diploma'],6.62,6.43,7.29,7.93,7.59,8.17,7.34
802:THEEM,INFORMATION TECHNOLOGY ENGINEERING,51283147,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,67.0,24.0,24.0,20.0,64.0,23.0,20.0,54.0,21.0,24.0,19.0,65.0,24.0,19.0,['Diploma'],['Diploma'],7.07,8.39,8.12,8.72,8.59,8.77,8.2
802:THEEM,MECHANICAL,53283967,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,64.0,24.0,24.0,20.0,66.0,50.0,20.0,68.0,47.0,23.0,20.0,73.0,55.0,19.0,['Diploma'],['Diploma'],9.0,8.61,8.15,8.75,9.26,9.04,8.59
807:GVAIET,CIVIL,43281629,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,51.0,24.0,24.0,20.0,65.0,44.0,20.0,62.0,49.0,24.0,19.0,71.0,55.0,19.0,['Diploma'],['Diploma'],7.78,8.08,8.12,8.79,9.56,9.17,8.55
807:GVAIET,COMPUTER ENGINEERING,45284521,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,62.0,21.0,22.0,19.0,63.0,23.0,19.0,55.0,22.0,22.0,19.0,60.0,23.0,17.0,['Diploma'],['Diploma'],6.96,7.82,7.83,8.08,9.04,9.11,8.14
807:GVAIET,MECHANICAL,53284119,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,66.0,24.0,23.0,20.0,68.0,37.0,18.0,73.0,43.0,23.0,17.0,70.0,32.0,19.0,['Diploma'],['Diploma'],8.58,8.21,8.37,8.39,8.7,9.24,8.51
822:PILLAIS,AUTOMOBILE ENGINEERING,39280401,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,61.0,22.0,22.0,17.0,61.0,23.0,15.0,57.0,23.0,24.0,15.0,57.0,22.0,19.0,['Diploma'],['Diploma'],7.0,6.29,7.44,6.41,7.85,9.0,7.11
822:PILLAIS,CIVIL,43281783,CEE8045:BRIDGE,P,CEC801,CEC802,CEC803,ELECTIVEII,69.0,23.0,23.0,19.0,70.0,65.0,20.0,71.0,45.0,24.0,20.0,68.0,56.0,20.0,['Diploma'],['Diploma'],8.56,8.27,8.68,9.5,9.63,9.67,8.9
822:PILLAIS,COMPUTER ENGINEERING,45284695,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,66.0,24.0,23.0,20.0,72.0,24.0,20.0,66.0,24.0,24.0,20.0,73.0,24.0,17.0,['Diploma'],['Diploma'],8.5,9.14,9.42,8.96,9.2,9.33,8.9
822:PILLAIS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,10185290,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,67.0,24.0,23.0,19.0,64.0,23.0,17.0,62.0,24.0,24.0,19.0,60.0,23.0,18.0,['Diploma'],['Diploma'],8.31,8.39,9.26,9.0,8.37,9.38,8.79
822:PILLAIS,ELECTRONICS ENGINEERING,50281885,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,45.0,23.0,23.0,17.0,56.0,22.0,14.0,43.0,23.0,23.0,17.0,54.0,23.0,16.0,['Diploma'],['Diploma'],6.12,6.32,7.71,8.93,8.19,7.83,7.5
822:PILLAIS,INFORMATION TECHNOLOGY ENGINEERING,51283203,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,67.0,23.0,23.0,16.0,62.0,22.0,16.0,57.0,24.0,22.0,18.0,67.0,40.0,20.0,['Diploma'],['Diploma'],7.64,7.68,8.15,8.32,8.7,8.54,7.84
822:PILLAIS,MECHANICAL,53284341,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,64.0,24.0,23.0,18.0,65.0,44.0,19.0,70.0,32.0,24.0,19.0,68.0,43.0,19.0,['Diploma'],['Diploma'],8.88,8.57,8.15,8.21,9.15,9.52,8.41
