college_code,department,Unnamed: 0,seat_no,elective,result,c1,c2,c3,c4,c1_th,c1_tw,c1_or,c1_in,c2_th,c2_tw,c2_in,c3_th,c3_tw,c3_or,c3_in,c4_th,c4_tw,c4_in,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,cgpi
561:PIITE,ELECTRONICS ENGINEERING,11617,11182563,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,16.0,13.0,9.0,33.0,16.0,8.0,32.0,16.0,15.0,8.0,32.0,14.0,9.0,['Diploma'],['Diploma'],4.81,4.5,4.86,4.44,5.44,6.13,5.16
561:PIITE,INFORMATION TECHNOLOGY ENGINEERING,33471,12183365,ITC8044:ROBOTICS,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,15.0,16.0,8.0,32.0,14.0,9.0,32.0,15.0,1.0,6.0,32.0,21.0,15.0,['Diploma'],['Diploma'],4.75,4.89,5.04,5.16,6.26,6.54,5.82
561:PIITE,MECHANICAL,4401,14183475,MEE8023:PROJECT,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,14.0,10.0,8.0,28.0,0.0,10.0,17.0,12.0,14.0,8.0,17.0,17.0,8.0,['Diploma'],['Diploma'],5.46,4.71,5.07,4.54,5.48,6.4,5.3
688:DBIT,COMPUTER ENGINEERING,18633,7184599,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,38.0,10.0,15.0,8.0,39.0,13.0,13.0,33.0,16.0,18.0,9.0,32.0,14.0,8.0,['Diploma'],['Diploma'],4.93,4.82,5.25,6.13,5.84,6.7,5.97
688:DBIT,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8423,10184299,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,39.0,18.0,16.0,11.0,32.0,17.0,9.0,33.0,18.0,20.0,11.0,25.0,0.0,11.0,['Diploma'],['Diploma'],4.58,4.5,4.67,4.75,5.89,6.58,5.17
688:DBIT,INFORMATION TECHNOLOGY ENGINEERING,33605,12183499,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,10.0,13.0,9.0,32.0,10.0,8.0,32.0,13.0,16.0,8.0,32.0,11.0,8.0,['Diploma'],['Diploma'],4.93,4.68,4.96,5.04,5.81,5.58,5.48
688:DBIT,MECHANICAL,4532,14183622,MEE80210:WORLD,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,12.0,10.0,8.0,33.0,10.0,8.0,32.0,16.0,17.0,9.0,33.0,13.0,8.0,['Diploma'],['Diploma'],5.0,4.68,4.96,4.71,5.44,6.4,5.31
689:KCCE,COMPUTER ENGINEERING,18715,7184681,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,17.0,18.0,10.0,33.0,16.0,9.0,27.0,0.0,16.0,8.0,20.0,15.0,8.0,['Diploma'],['Diploma'],4.57,4.61,4.88,5.17,5.88,6.48,5.5
689:KCCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8486,10184362,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,37.0,17.0,18.0,9.0,32.0,15.0,10.0,25.0,0.0,17.0,8.0,18.0,19.0,11.0,['Diploma'],['Diploma'],5.19,4.93,5.11,4.61,5.56,6.58,5.56
689:KCCE,ELECTRONICS ENGINEERING,11733,11182643,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,19.0,16.0,9.0,33.0,17.0,8.0,32.0,18.0,15.0,8.0,26.0,0.0,10.0,['Diploma'],['Diploma'],5.33,4.79,4.75,5.3,6.04,6.33,5.82
689:KCCE,INFORMATION TECHNOLOGY ENGINEERING,33683,12183577,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,18.0,16.0,9.0,26.0,0.0,9.0,23.0,16.0,2.0,6.0,23.0,0.0,8.0,['Diploma'],['Diploma'],4.92,4.79,4.92,5.04,5.59,6.12,5.58
690:SIES,COMPUTER ENGINEERING,18849,7184815,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,17.0,16.0,8.0,33.0,16.0,8.0,34.0,17.0,17.0,8.0,32.0,15.0,11.0,['Diploma'],['Diploma'],4.89,4.93,5.13,5.67,5.96,6.33,5.6
690:SIES,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8581,10184457,ETE801:SPEECH,P,ETC801,ETC802,ETC803,ELECTIVEII,27.0,0.0,15.0,8.0,21.0,11.0,6.0,20.0,10.0,16.0,8.0,20.0,14.0,8.0,['Diploma'],['Diploma'],4.81,4.36,5.19,4.75,4.96,5.88,5.22
690:SIES,INFORMATION TECHNOLOGY ENGINEERING,33775,12183669,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,18.0,17.0,8.0,32.0,17.0,8.0,32.0,16.0,18.0,8.0,32.0,16.0,8.0,['Diploma'],['Diploma'],5.14,5.32,5.38,5.16,5.7,6.19,5.54
690:SIES,MECHANICAL,4682,14183778,MEE80210:WORLD,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,17.0,16.0,14.0,36.0,16.0,8.0,37.0,15.0,18.0,8.0,33.0,18.0,9.0,['Diploma'],['Diploma'],5.75,5.07,4.78,5.21,6.37,6.8,5.92
691:KJSIET,COMPUTER ENGINEERING,18937,7184903,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,40.0,15.0,16.0,10.0,41.0,15.0,10.0,32.0,15.0,18.0,9.0,36.0,11.0,8.0,['Diploma'],['Diploma'],5.0,5.18,5.42,6.08,6.8,6.52,6.43
691:KJSIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8731,10184607,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,11.0,13.0,8.0,32.0,17.0,9.0,32.0,16.0,1.0,7.0,32.0,16.0,8.0,['Diploma'],['Diploma'],5.12,4.89,5.56,5.14,5.48,6.31,5.69
691:KJSIET,ELECTRONICS ENGINEERING,11764,11182672,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,14.0,16.0,8.0,34.0,15.0,8.0,32.0,13.0,2.0,6.0,33.0,16.0,9.0,['Diploma'],['Diploma'],4.38,4.18,4.64,5.3,5.22,6.0,5.36
691:KJSIET,INFORMATION TECHNOLOGY ENGINEERING,33838,12183732,ITC8041:ENTERPRISE,P,ITC801,ITC802,ITC803,ELECTIVEII,34.0,20.0,17.0,11.0,32.0,20.0,8.0,32.0,18.0,17.0,8.0,33.0,19.0,11.0,['Diploma'],['Diploma'],5.32,4.86,5.92,5.72,6.48,7.35,6.03
692:SCE,AUTOMOBILE ENGINEERING,1727,39280236,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,42.0,18.0,15.0,8.0,40.0,17.0,8.0,36.0,20.0,20.0,13.0,37.0,16.0,9.0,['Diploma'],['Diploma'],5.12,5.61,5.74,5.22,6.58,7.4,6.23
692:SCE,CIVIL,12855,6181909,CEE80414:DESIGN,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,16.0,2.0,6.0,32.0,16.0,9.0,32.0,13.0,14.0,8.0,32.0,16.0,9.0,['Diploma'],['Diploma'],4.96,4.83,4.64,4.11,5.56,5.88,5.49
692:SCE,COMPUTER ENGINEERING,19013,7184979,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,38.0,19.0,18.0,9.0,37.0,17.0,8.0,32.0,17.0,17.0,10.0,32.0,16.0,8.0,['Diploma'],['Diploma'],4.86,4.93,5.12,5.17,5.76,6.56,5.83
692:SCE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,8893,10184769,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,18.0,17.0,8.0,32.0,16.0,6.0,32.0,20.0,9.0,8.0,32.0,16.0,9.0,['Diploma'],['Diploma'],4.88,4.64,5.3,5.0,5.37,6.38,5.44
692:SCE,INFORMATION TECHNOLOGY ENGINEERING,33911,12183805,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,11.0,12.0,9.0,32.0,15.0,7.0,32.0,14.0,2.0,6.0,26.0,0.0,8.0,['Diploma'],['Diploma'],5.04,4.82,4.73,4.28,5.74,6.35,5.48
692:SCE,MECHANICAL,4749,14183859,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,14.0,9.0,22.0,17.0,12.0,20.0,17.0,15.0,10.0,21.0,17.0,12.0,['Diploma'],['Diploma'],5.18,4.45,5.29,4.9,5.96,7.08,5.48
734:YTIET,CIVIL,13056,6182118,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,16.0,11.0,18.0,0.0,14.0,19.0,0.0,13.0,10.0,18.0,11.0,10.0,['Diploma'],['Diploma'],5.06,4.88,4.24,4.42,5.33,5.92,5.53
734:YTIET,ELECTRICAL ENGINEERING,761,47280762,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,20.0,0.0,15.0,32.0,19.0,13.0,37.0,11.0,0.0,10.0,32.0,20.0,13.0,['Diploma'],['Diploma'],5.26,4.71,4.77,5.11,5.85,6.85,5.54
734:YTIET,ELECTRONICS ENGINEERING,11841,50281819,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,20.0,21.0,11.0,34.0,21.0,17.0,32.0,21.0,22.0,12.0,32.0,17.0,15.0,['Diploma'],['Diploma'],5.62,4.71,5.46,4.0,5.93,6.46,5.36
734:YTIET,MECHANICAL,4968,14184088,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,21.0,19.0,13.0,32.0,21.0,14.0,32.0,19.0,18.0,13.0,32.0,19.0,10.0,['Diploma'],['Diploma'],5.12,5.07,4.15,4.57,6.52,7.2,5.93
736:XIE,COMPUTER ENGINEERING,19129,7185095,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,36.0,13.0,17.0,9.0,36.0,15.0,12.0,32.0,13.0,15.0,10.0,32.0,14.0,8.0,['Diploma'],['Diploma'],4.75,4.57,5.71,6.21,6.28,6.33,5.93
736:XIE,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9037,10184913,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,35.0,18.0,13.0,14.0,32.0,18.0,11.0,33.0,20.0,16.0,11.0,32.0,17.0,9.0,['Diploma'],['Diploma'],5.12,5.21,5.93,5.43,6.04,6.81,5.85
736:XIE,INFORMATION TECHNOLOGY ENGINEERING,33988,12183882,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,20.0,17.0,10.0,27.0,0.0,15.0,21.0,16.0,15.0,12.0,20.0,16.0,11.0,['Diploma'],['Diploma'],4.43,5.11,5.58,6.16,6.37,6.62,5.89
742:GHARADA,CIVIL,13100,6182175,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,13.0,13.0,8.0,32.0,16.0,8.0,32.0,10.0,15.0,9.0,25.0,0.0,9.0,['Diploma'],['Diploma'],5.63,5.02,4.96,4.79,5.07,5.58,5.41
742:GHARADA,COMPUTER ENGINEERING,19216,7185182,CPE8035:BIG,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,19.0,19.0,10.0,33.0,18.0,10.0,32.0,19.0,17.0,9.0,32.0,19.0,8.0,['Diploma'],['Diploma'],4.68,5.04,5.88,5.96,5.68,6.3,5.78
742:GHARADA,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9116,10184992,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,39.0,22.0,22.0,8.0,33.0,16.0,9.0,32.0,23.0,20.0,13.0,32.0,19.0,9.0,['Diploma'],['Diploma'],5.54,5.07,5.63,5.46,6.04,6.73,6.18
742:GHARADA,INFORMATION TECHNOLOGY ENGINEERING,46087,51282998,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,38.0,23.0,23.0,15.0,41.0,22.0,13.0,32.0,23.0,24.0,18.0,33.0,21.0,11.0,['Diploma'],['Diploma'],5.71,5.64,6.46,6.24,7.7,7.23,6.5
742:GHARADA,MECHANICAL,5104,14184216,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,17.0,17.0,10.0,32.0,10.0,8.0,32.0,16.0,12.0,9.0,36.0,20.0,11.0,['Diploma'],['Diploma'],5.46,5.29,5.63,5.32,5.81,6.48,6.02
751:SSJCET,CIVIL,13185,6182254,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,14.0,16.0,8.0,35.0,14.0,8.0,33.0,15.0,13.0,8.0,32.0,18.0,8.0,['Diploma'],['Diploma'],4.78,4.77,4.96,5.0,5.78,6.0,5.46
751:SSJCET,COMPUTER ENGINEERING,19239,7185205,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,35.0,12.0,10.0,8.0,33.0,18.0,9.0,32.0,17.0,17.0,8.0,34.0,18.0,9.0,['Diploma'],['Diploma'],4.64,4.5,5.42,5.17,5.72,6.59,5.43
751:SSJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9146,10185022,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,37.0,20.0,20.0,9.0,32.0,19.0,8.0,32.0,20.0,20.0,10.0,32.0,20.0,10.0,['Diploma'],['Diploma'],4.76,4.82,5.3,4.79,5.63,6.92,5.72
751:SSJCET,MECHANICAL,5183,14184290,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,18.0,8.0,18.0,20.0,9.0,21.0,0.0,17.0,9.0,21.0,16.0,8.0,['Diploma'],['Diploma'],5.29,4.96,5.26,4.82,6.19,7.12,5.9
776:ARIET,CIVIL,13252,6182332,CEE80413:BUILDING,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,12.0,10.0,10.0,26.0,0.0,12.0,19.0,0.0,15.0,9.0,21.0,18.0,9.0,['Diploma'],['Diploma'],4.81,4.56,5.0,4.93,5.7,6.71,5.43
776:ARIET,COMPUTER ENGINEERING,19317,7185283,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,18.0,18.0,12.0,34.0,19.0,8.0,32.0,18.0,17.0,8.0,32.0,17.0,10.0,['Diploma'],['Diploma'],4.9,4.57,4.42,4.75,6.12,6.89,5.36
776:ARIET,ELECTRICAL ENGINEERING,816,8181784,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,13.0,0.0,9.0,32.0,14.0,8.0,33.0,16.0,0.0,9.0,32.0,16.0,8.0,['Diploma'],['Diploma'],5.33,4.82,5.19,5.18,5.74,6.31,5.6
776:ARIET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9217,10185093,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,36.0,19.0,20.0,10.0,32.0,14.0,11.0,32.0,20.0,20.0,9.0,25.0,0.0,12.0,['Diploma'],['Diploma'],5.23,4.5,5.15,5.54,6.0,6.38,5.56
776:ARIET,INFORMATION TECHNOLOGY ENGINEERING,34068,12183962,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,18.0,17.0,10.0,32.0,16.0,8.0,32.0,16.0,17.0,9.0,32.0,15.0,9.0,['Diploma'],['Diploma'],5.07,4.75,5.0,4.72,6.0,6.23,5.65
776:ARIET,MECHANICAL,5343,14184435,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,14.0,8.0,23.0,13.0,4.0,21.0,0.0,2.0,0.0,17.0,13.0,8.0,['Diploma'],['Diploma'],4.32,4.64,4.56,4.36,4.48,5.48,5.3
779:STJCET,CIVIL,13375,6182488,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,26.0,0.0,16.0,8.0,18.0,16.0,8.0,20.0,16.0,15.0,8.0,16.0,18.0,8.0,['Diploma'],['Diploma'],5.3,4.6,5.08,5.04,5.52,6.08,5.41
779:STJCET,COMPUTER ENGINEERING,19349,7185315,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,33.0,12.0,14.0,8.0,32.0,12.0,8.0,32.0,13.0,11.0,9.0,32.0,16.0,8.0,['Diploma'],['Diploma'],4.36,4.46,4.63,5.08,5.96,5.93,5.5
779:STJCET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9244,10185120,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,41.0,17.0,16.0,10.0,43.0,18.0,9.0,35.0,17.0,18.0,12.0,32.0,12.0,9.0,['Diploma'],['Diploma'],5.12,4.71,5.52,5.0,5.7,7.15,5.86
779:STJCET,INFORMATION TECHNOLOGY ENGINEERING,34083,12183977,ITC8045:SOFT,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,18.0,19.0,8.0,32.0,19.0,10.0,32.0,14.0,15.0,8.0,32.0,17.0,8.0,['Diploma'],['Diploma'],4.43,4.25,5.15,5.08,6.3,7.12,5.53
779:STJCET,MECHANICAL,5491,14184592,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,14.0,13.0,8.0,32.0,14.0,8.0,32.0,17.0,17.0,8.0,37.0,17.0,10.0,['Diploma'],['Diploma'],5.08,4.96,5.11,4.68,5.89,6.84,5.65
780:YTEM,CIVIL,13438,6182565,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,26.0,0.0,15.0,16.0,21.0,10.0,11.0,18.0,10.0,10.0,11.0,18.0,19.0,11.0,['Diploma'],['Diploma'],4.52,4.38,4.71,4.36,5.11,6.58,5.27
780:YTEM,COMPUTER ENGINEERING,19492,7185458,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,19.0,19.0,9.0,38.0,17.0,9.0,32.0,17.0,14.0,8.0,32.0,20.0,8.0,['Diploma'],['Diploma'],5.43,4.82,5.5,4.75,6.6,6.56,5.82
780:YTEM,MECHANICAL,5637,14184734,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,32.0,12.0,16.0,8.0,26.0,0.0,8.0,19.0,12.0,13.0,8.0,16.0,13.0,8.0,['Diploma'],['Diploma'],5.2,4.93,4.44,4.0,6.23,5.72,5.25
802:THEEM,AUTOMOBILE ENGINEERING,1801,39280310,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,38.0,18.0,18.0,12.0,38.0,20.0,8.0,36.0,16.0,17.0,11.0,34.0,18.0,11.0,['Diploma'],['Diploma'],5.42,4.93,5.07,5.3,6.38,7.16,5.98
802:THEEM,CIVIL,13530,6182657,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,32.0,11.0,13.0,8.0,32.0,12.0,8.0,32.0,14.0,15.0,8.0,32.0,16.0,8.0,['Diploma'],['Diploma'],4.85,4.75,4.8,4.46,5.33,5.5,5.26
802:THEEM,COMPUTER ENGINEERING,19523,7185489,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,16.0,17.0,12.0,38.0,14.0,10.0,33.0,17.0,17.0,9.0,32.0,16.0,10.0,['Diploma'],['Diploma'],4.86,4.64,5.17,5.46,6.08,6.0,5.44
802:THEEM,ELECTRICAL ENGINEERING,891,8181846,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,14.0,0.0,8.0,26.0,16.0,8.0,32.0,19.0,0.0,9.0,32.0,16.0,9.0,['Diploma'],['Diploma'],5.11,4.57,5.0,5.11,5.19,6.31,5.68
802:THEEM,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9312,10185188,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,46.0,20.0,21.0,13.0,38.0,20.0,18.0,40.0,21.0,19.0,18.0,34.0,20.0,17.0,['Diploma'],['Diploma'],5.15,5.32,4.96,5.36,6.85,7.73,6.12
802:THEEM,ELECTRONICS ENGINEERING,11872,50281850,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,19.0,22.0,15.0,33.0,20.0,17.0,42.0,19.0,19.0,14.0,45.0,20.0,14.0,['Diploma'],['Diploma'],5.27,5.21,6.21,6.11,6.85,7.46,6.3
802:THEEM,INFORMATION TECHNOLOGY ENGINEERING,34146,12184040,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,40.0,15.0,17.0,10.0,32.0,12.0,11.0,33.0,15.0,17.0,9.0,35.0,18.0,12.0,['Diploma'],['Diploma'],4.57,4.64,5.0,5.08,6.52,6.04,5.31
802:THEEM,MECHANICAL,5761,14184844,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,25.0,0.0,14.0,8.0,12.0,12.0,8.0,16.0,0.0,15.0,8.0,19.0,12.0,8.0,['Diploma'],['Diploma'],5.38,5.07,5.22,4.57,5.7,6.12,5.53
807:GVAIET,CIVIL,13588,6182737,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,13.0,11.0,20.0,0.0,9.0,22.0,16.0,14.0,8.0,21.0,15.0,9.0,['Diploma'],['Diploma'],5.07,4.04,5.28,4.71,6.44,6.17,5.54
807:GVAIET,COMPUTER ENGINEERING,19565,7185531,CPE8034:DIGITAL,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,14.0,15.0,8.0,44.0,17.0,10.0,39.0,18.0,18.0,8.0,33.0,17.0,9.0,['Diploma'],['Diploma'],4.75,4.64,4.92,5.04,6.52,7.11,5.72
807:GVAIET,MECHANICAL,5917,14184991,MEE8026:AUTOMOBILE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,16.0,9.0,20.0,16.0,10.0,19.0,13.0,13.0,8.0,16.0,15.0,10.0,['Diploma'],['Diploma'],5.46,4.86,5.78,5.11,5.89,6.84,5.94
822:PILLAIS,AUTOMOBILE ENGINEERING,1835,39280344,AEE8022:VEHICLE,P,AEC801,AEC802,AEC803,ELECTIVEII,32.0,18.0,19.0,10.0,33.0,18.0,9.0,32.0,17.0,15.0,8.0,34.0,20.0,8.0,['Diploma'],['Diploma'],5.92,4.89,5.41,4.85,6.0,7.0,5.85
822:PILLAIS,CIVIL,13655,6182814,CEE80414:DESIGN,P,CEC801,CEC802,CEC803,ELECTIVEII,26.0,0.0,12.0,8.0,18.0,14.0,11.0,17.0,13.0,14.0,8.0,17.0,15.0,8.0,['Diploma'],['Diploma'],5.0,5.08,4.92,4.68,5.67,6.38,5.6
822:PILLAIS,COMPUTER ENGINEERING,19600,7185566,CPE8031:MACHINE,P,CPC801,CPC802,CPC803,ELECTIVEIII,32.0,11.0,12.0,8.0,32.0,12.0,8.0,32.0,12.0,14.0,8.0,27.0,0.0,8.0,['Diploma'],['Diploma'],4.68,4.5,4.58,4.38,5.64,5.85,5.3
822:PILLAIS,ELECTRICAL ENGINEERING,951,8181923,EEE801:FLEXIBLE,P,EEC801,EEC802,EEC803,ELECTIVEII,32.0,19.0,0.0,13.0,32.0,18.0,10.0,33.0,17.0,0.0,8.0,32.0,18.0,8.0,['Diploma'],['Diploma'],5.19,4.82,5.62,5.39,5.7,6.42,5.82
822:PILLAIS,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,9358,10185234,ETE802:TELECOM,P,ETC801,ETC802,ETC803,ELECTIVEII,32.0,15.0,15.0,9.0,34.0,13.0,8.0,32.0,12.0,10.0,8.0,32.0,13.0,8.0,['Diploma'],['Diploma'],5.12,4.86,5.19,4.89,4.78,6.35,5.27
822:PILLAIS,ELECTRONICS ENGINEERING,11889,11182772,EXC8042:MOBILE,P,EXC801,EXC802,EXC803,ELECTIVEII,32.0,20.0,17.0,8.0,36.0,11.0,8.0,32.0,10.0,16.0,8.0,32.0,10.0,8.0,['Diploma'],['Diploma'],4.88,5.07,4.93,4.81,4.52,5.88,5.34
822:PILLAIS,INFORMATION TECHNOLOGY ENGINEERING,34175,12184069,ITC8046:SOFTWARE,P,ITC801,ITC802,ITC803,ELECTIVEII,32.0,16.0,16.0,8.0,32.0,16.0,8.0,28.0,0.0,16.0,8.0,13.0,17.0,8.0,['Diploma'],['Diploma'],4.93,4.54,4.92,4.8,5.48,6.27,5.52
822:PILLAIS,MECHANICAL,6061,14185131,MEE8022:RENEWABLE,P,MEC801,MEC802,MEC803,ELECTIVEII,26.0,0.0,12.0,8.0,20.0,11.0,8.0,22.0,16.0,15.0,8.0,22.0,13.0,8.0,['Diploma'],['Diploma'],5.5,5.14,5.11,4.89,5.78,6.16,5.56
823:VIVATECH,CIVIL,13813,6182963,CEE80415:INDUSTRIAL,P,CEC801,CEC802,CEC803,ELECTIVEII,25.0,0.0,13.0,8.0,19.0,16.0,11.0,21.0,13.0,12.0,8.0,22.0,17.0,9.0,['Diploma'],['Diploma'],4.63,5.02,5.2,5.0,5.52,6.04,5.8
